timestamp,status,hand_label,hand_confidence,num_hands
9930.1415614,HAND_OK,Left,0.7912687659263611,2
9930.2894452,HAND_OK,Right,0.9898139238357544,2
9930.2902089,HAND_OK,Left,0.7643247246742249,2
9930.4326966,HAND_OK,Right,0.9881017208099365,2
9930.4330912,HAND_OK,Left,0.81551194190979,2
9930.57873,HAND_OK,Right,0.9852370619773865,2
9930.5796921,HAND_OK,Left,0.8328155875205994,2
9930.7224363,HAND_OK,Right,0.9857327342033386,2
9930.7230657,HAND_OK,Left,0.821600079536438,2
9930.8694654,HAND_OK,Right,0.9874635338783264,2
9930.8700784,HAND_OK,Left,0.8151644468307495,2
9931.0105455,HAND_OK,Right,0.9876204133033752,2
9931.0110545,HAND_OK,Left,0.8561414480209351,2
9931.154649,HAND_OK,Right,0.9859875440597534,2
9931.1555206,HAND_OK,Left,0.8934316635131836,2
9931.300268,HAND_OK,Right,0.9880088567733765,2
9931.3007112,HAND_OK,Left,0.8974762558937073,2
9931.445194,HAND_OK,Right,0.9876683354377747,2
9931.4455,HAND_OK,Left,0.8719547390937805,2
9931.5909562,HAND_OK,Right,0.989604115486145,2
9931.5912719,HAND_OK,Left,0.8897796273231506,2
9931.7399058,HAND_OK,Right,0.9911022186279297,2
9931.7403169,HAND_OK,Left,0.9059611558914185,2
9931.8803066,HAND_OK,Right,0.9892789125442505,2
9931.8808078,HAND_OK,Left,0.9052173495292664,2
9932.0222512,HAND_OK,Right,0.992461621761322,2
9932.0227606,HAND_OK,Left,0.8476271629333496,2
9932.1735265,HAND_OK,Right,0.9940212368965149,2
9932.1740355,HAND_OK,Left,0.861417293548584,2
9932.3258102,HAND_OK,Right,0.9907952547073364,2
9932.3262337,HAND_OK,Left,0.8669628500938416,2
9932.471671,HAND_OK,Left,0.9091573357582092,2
9932.4719926,HAND_OK,Right,0.9913662075996399,2
9932.6245907,HAND_OK,Left,0.8789857625961304,2
9932.6250331,HAND_OK,Right,0.9915271401405334,2
9932.7794187,HAND_OK,Right,0.9794385433197021,2
9932.7803525,HAND_OK,Left,0.9643449187278748,2
9932.9210589,HAND_OK,Right,0.9927576184272766,2
9932.9215253,HAND_OK,Left,0.9809086918830872,2
9933.0558332,HAND_OK,Left,0.9869242906570435,1
9933.1997804,HAND_OK,Left,0.6120034456253052,1
9933.3314276,HAND_OK,Left,0.8198946714401245,1
9933.475345,HAND_OK,Left,0.9440189599990845,1
9933.6220281,HAND_OK,Left,0.8278517723083496,1
9933.7689422,HAND_OK,Left,0.8359567523002625,1
9933.910201,HAND_OK,Left,0.8538241982460022,1
9934.0537446,HAND_OK,Left,0.6530539989471436,1
9934.087867,HAND_OK,Right,0.6556094884872437,1
9934.1235577,HAND_OK,Left,0.6601452827453613,1
9934.1546571,HAND_OK,Left,0.7971222996711731,1
9934.1905266,HAND_OK,Left,0.8593339920043945,1
9934.2231807,HAND_OK,Left,0.7664822936058044,1
9934.256284,HAND_OK,Left,0.8825247287750244,1
9934.2911463,HAND_OK,Left,0.8863171339035034,1
9934.328329,HAND_OK,Left,0.8528938889503479,1
9934.3595201,HAND_OK,Left,0.8694363832473755,1
9934.3926799,HAND_OK,Left,0.8694363832473755,1
9934.4190292,NO_HAND,,0.0,0
9934.4384245,NO_HAND,,0.0,0
9934.4575039,NO_HAND,,0.0,0
9934.4902224,HAND_OK,Right,0.906385600566864,1
9934.5171813,HAND_OK,Right,0.6296511888504028,1
9934.5530081,HAND_OK,Right,0.9752258062362671,1
9934.5843308,HAND_OK,Right,0.97784024477005,1
9934.6180977,HAND_OK,Right,0.9872264266014099,1
9934.6604498,HAND_OK,Right,0.9803833365440369,2
9934.6607725,HAND_OK,Left,0.8747274279594421,2
9934.7616066,HAND_OK,Right,0.9673711061477661,2
9934.7620181,HAND_OK,Right,0.9673013687133789,2
9934.8681399,HAND_OK,Left,0.9864453673362732,2
9934.8689077,HAND_OK,Right,0.9600290060043335,2
9934.9601237,HAND_OK,Right,0.89273601770401,2
9934.960663,HAND_OK,Left,0.9861249923706055,2
9935.0525605,HAND_OK,Right,0.967260479927063,2
9935.0532956,HAND_OK,Left,0.9641262292861938,2
9935.1540707,HAND_OK,Right,0.9612613320350647,2
9935.1546207,HAND_OK,Left,0.8923534154891968,2
9935.2552071,HAND_OK,Right,0.9721992611885071,2
9935.2557584,HAND_OK,Left,0.9122222661972046,2
9935.3448811,HAND_OK,Right,0.9768511056900024,2
9935.3455577,HAND_OK,Left,0.9017384052276611,2
9935.4413727,HAND_OK,Right,0.979829728603363,2
9935.4419855,HAND_OK,Left,0.8398592472076416,2
9935.5252793,HAND_OK,Right,0.9839386343955994,2
9935.5257645,HAND_OK,Left,0.9188088178634644,2
9935.6300647,HAND_OK,Right,0.9706833958625793,2
9935.6305574,HAND_OK,Left,0.8802258372306824,2
9935.7044428,HAND_OK,Right,0.9665223360061646,2
9935.7049477,HAND_OK,Left,0.8849815130233765,2
9935.7970962,HAND_OK,Right,0.9753259420394897,2
9935.7975958,HAND_OK,Left,0.8940650820732117,2
9935.8936159,HAND_OK,Right,0.9712258577346802,2
9935.8941561,HAND_OK,Left,0.8823681473731995,2
9935.9525167,HAND_OK,Right,0.9782242774963379,2
9935.9530092,HAND_OK,Left,0.8962841629981995,2
9936.0399658,HAND_OK,Right,0.9760656356811523,2
9936.0404529,HAND_OK,Left,0.8831098079681396,2
9936.1261887,HAND_OK,Right,0.9679135084152222,2
9936.1268107,HAND_OK,Left,0.8228795528411865,2
9936.2081108,HAND_OK,Right,0.9526625871658325,2
9936.2086067,HAND_OK,Left,0.8162420988082886,2
9936.290676,HAND_OK,Left,0.9029656648635864,2
9936.2911733,HAND_OK,Right,0.9388104677200317,2
9936.3830642,HAND_OK,Left,0.8901165723800659,2
9936.3835815,HAND_OK,Right,0.91550612449646,2
9936.4916791,HAND_OK,Right,0.8944147825241089,2
9936.4922043,HAND_OK,Left,0.876101553440094,2
9936.5799293,HAND_OK,Right,0.8749667406082153,2
9936.5804332,HAND_OK,Left,0.8231155872344971,2
9936.6757493,HAND_OK,Left,0.7923934459686279,2
9936.6763357,HAND_OK,Right,0.8798369765281677,2
9936.7607421,HAND_OK,Left,0.7882745862007141,2
9936.7612514,HAND_OK,Right,0.8858712911605835,2
9936.8541427,HAND_OK,Left,0.7981548309326172,2
9936.8546605,HAND_OK,Right,0.8961849212646484,2
9936.9479704,HAND_OK,Left,0.8764960765838623,2
9936.9488244,HAND_OK,Right,0.8879783749580383,2
9937.0340538,HAND_OK,Left,0.9279305934906006,2
9937.0346711,HAND_OK,Right,0.8689802885055542,2
9937.1324185,HAND_OK,Right,0.880314290523529,2
9937.1328443,HAND_OK,Left,0.9306731820106506,2
9937.2056592,HAND_OK,Left,0.9336388111114502,2
9937.2061517,HAND_OK,Right,0.9255586862564087,2
9937.2808879,HAND_OK,Right,0.9533783197402954,2
9937.2815938,HAND_OK,Left,0.9319029450416565,2
9937.3737632,HAND_OK,Right,0.9752299785614014,2
9937.3742461,HAND_OK,Left,0.9496921300888062,2
9937.4562767,HAND_OK,Left,0.9472191333770752,2
9937.4567635,HAND_OK,Right,0.9595588445663452,2
9937.5516071,HAND_OK,Right,0.5140423774719238,2
9937.5521131,HAND_OK,Left,0.9903361797332764,2
9937.6485668,HAND_OK,Left,0.9938903450965881,2
9937.6490579,HAND_OK,Right,0.8859953284263611,2
9937.7194338,HAND_OK,Left,0.9589840173721313,1
9937.7852017,HAND_OK,Left,0.9691731333732605,1
9937.8608542,HAND_OK,Left,0.9696710109710693,1
9937.9629542,HAND_OK,Left,0.9547064900398254,2
9937.9634527,HAND_OK,Right,0.9378792643547058,2
9938.105675,HAND_OK,Left,0.9924794435501099,2
9938.1062307,HAND_OK,Right,0.9706103801727295,2
9938.2502002,HAND_OK,Left,0.9614329934120178,2
9938.250719,HAND_OK,Right,0.9659173488616943,2
9938.3919911,HAND_OK,Left,0.9453807473182678,2
9938.3924931,HAND_OK,Right,0.9679070711135864,2
9938.5355976,HAND_OK,Left,0.9349405169487,2
9938.5359099,HAND_OK,Right,0.9762568473815918,2
9938.6798187,HAND_OK,Right,0.9611464142799377,2
9938.6802189,HAND_OK,Right,0.7179133892059326,2
9938.8248988,HAND_OK,Right,0.9638148546218872,2
9938.8254994,HAND_OK,Left,0.9632930755615234,2
9938.967436,HAND_OK,Right,0.9635627269744873,2
9938.9678713,HAND_OK,Left,0.9625656604766846,2
9939.1099856,HAND_OK,Right,0.974104106426239,2
9939.1104233,HAND_OK,Left,0.9487744569778442,2
9939.2563486,HAND_OK,Right,0.975632905960083,2
9939.2569568,HAND_OK,Left,0.9469258189201355,2
9939.4014244,HAND_OK,Right,0.9825876951217651,2
9939.4017796,HAND_OK,Left,0.9534209370613098,2
9939.5485603,HAND_OK,Right,0.9804888963699341,2
9939.5491097,HAND_OK,Left,0.926964282989502,2
9939.6903823,HAND_OK,Right,0.9824702739715576,2
9939.6908197,HAND_OK,Left,0.9305396676063538,2
9939.835765,HAND_OK,Right,0.9828785061836243,2
9939.8360558,HAND_OK,Left,0.9187508225440979,2
9939.9794675,HAND_OK,Right,0.9788743853569031,2
9939.9798837,HAND_OK,Left,0.929967999458313,2
9940.1249938,HAND_OK,Right,0.9821637868881226,2
9940.1253439,HAND_OK,Left,0.9351053237915039,2
9940.2702442,HAND_OK,Right,0.9835814833641052,2
9940.2707379,HAND_OK,Left,0.9368529915809631,2
9940.4145071,HAND_OK,Right,0.9876734614372253,2
9940.4148375,HAND_OK,Left,0.9331961870193481,2
9940.5631608,HAND_OK,Right,0.987639307975769,2
9940.563526,HAND_OK,Left,0.9437289237976074,2
9940.7042959,HAND_OK,Right,0.9857524633407593,2
9940.7046662,HAND_OK,Left,0.9414132833480835,2
9940.848805,HAND_OK,Right,0.9829114675521851,2
9940.849188,HAND_OK,Left,0.9378756284713745,2
9940.9962446,HAND_OK,Right,0.9842963218688965,2
9940.9966598,HAND_OK,Left,0.9305350184440613,2
9941.1407153,HAND_OK,Right,0.9837399125099182,2
9941.1412762,HAND_OK,Left,0.9345877766609192,2
9941.2824254,HAND_OK,Right,0.984121561050415,2
9941.282833,HAND_OK,Left,0.9290036559104919,2
9941.4331065,HAND_OK,Right,0.9859174489974976,2
9941.4334125,HAND_OK,Left,0.9266821146011353,2
9941.5819281,HAND_OK,Right,0.9847369194030762,2
9941.5822709,HAND_OK,Left,0.934806227684021,2
9941.7420106,HAND_OK,Right,0.9872215390205383,2
9941.7423207,HAND_OK,Left,0.9274476766586304,2
9941.8949639,HAND_OK,Right,0.987533688545227,2
9941.895501,HAND_OK,Left,0.9390067458152771,2
9942.042686,HAND_OK,Right,0.987879753112793,2
9942.0433898,HAND_OK,Left,0.9349711537361145,2
9942.188991,HAND_OK,Right,0.979527473449707,2
9942.1895534,HAND_OK,Left,0.9360726475715637,2
9942.3548339,HAND_OK,Right,0.9841479063034058,2
9942.355306,HAND_OK,Left,0.9186344146728516,2
9942.5113247,HAND_OK,Right,0.982268214225769,2
9942.5116511,HAND_OK,Left,0.9268624186515808,2
9942.6502057,HAND_OK,Right,0.9835332036018372,2
9942.6505545,HAND_OK,Left,0.9317100048065186,2
9942.823182,HAND_OK,Right,0.9686633944511414,2
9942.8235234,HAND_OK,Left,0.942360520362854,2
9942.9856019,HAND_OK,Left,0.9876242280006409,2
9942.9859211,HAND_OK,Right,0.8892874121665955,2
9943.1715938,HAND_OK,Right,0.9941663146018982,2
9943.1721635,HAND_OK,Left,0.9955122470855713,2
9943.4291817,HAND_OK,Right,0.9977511167526245,2
9943.4294855,HAND_OK,Left,0.9872999787330627,2
9943.577302,HAND_OK,Right,0.997806191444397,2
9943.5776565,HAND_OK,Left,0.9920213222503662,2
9943.7295562,HAND_OK,Right,0.9961178302764893,2
9943.7299162,HAND_OK,Left,0.9930456280708313,2
9943.8746965,HAND_OK,Right,0.9945883750915527,2
9943.8753055,HAND_OK,Left,0.9955567717552185,2
9944.0160001,HAND_OK,Right,0.9974863529205322,2
9944.0166627,HAND_OK,Left,0.9902045726776123,2
9944.1721569,HAND_OK,Right,0.9981333613395691,2
9944.1725941,HAND_OK,Left,0.9878077507019043,2
9944.3225756,HAND_OK,Right,0.9969595670700073,2
9944.3229883,HAND_OK,Left,0.9893440008163452,2
9944.4680994,HAND_OK,Right,0.9962103962898254,2
9944.4684531,HAND_OK,Left,0.9892575740814209,2
9944.6124992,HAND_OK,Right,0.9965726733207703,2
9944.6128381,HAND_OK,Left,0.9923335909843445,2
9944.7579485,HAND_OK,Left,0.9904360175132751,2
9944.7582826,HAND_OK,Right,0.9976838827133179,2
9944.9004719,HAND_OK,Right,0.9969865679740906,2
9944.9009967,HAND_OK,Left,0.9911531209945679,2
9945.0461343,HAND_OK,Right,0.9840805530548096,2
9945.0466004,HAND_OK,Left,0.9476768970489502,2
9945.3216044,HAND_OK,Right,0.9833500385284424,2
9945.3219009,HAND_OK,Left,0.923934817314148,2
9945.4974267,HAND_OK,Right,0.9821478724479675,2
9945.4979544,HAND_OK,Left,0.9280043840408325,2
9945.6768718,HAND_OK,Right,0.9847068190574646,2
9945.6776042,HAND_OK,Left,0.9178508520126343,2
9945.8307714,HAND_OK,Right,0.9857721924781799,2
9945.8310908,HAND_OK,Left,0.9185941219329834,2
9946.0498223,HAND_OK,Right,0.9853100776672363,2
9946.0502221,HAND_OK,Left,0.8975045680999756,2
9946.1988681,HAND_OK,Right,0.9836440682411194,2
9946.1992267,HAND_OK,Left,0.9066970348358154,2
9946.346854,HAND_OK,Right,0.98237144947052,2
9946.3472284,HAND_OK,Left,0.9187340140342712,2
9946.4897098,HAND_OK,Right,0.9823477864265442,2
9946.4903485,HAND_OK,Left,0.8726746439933777,2
9946.6320483,HAND_OK,Right,0.9835034012794495,2
9946.6326803,HAND_OK,Left,0.8782193064689636,2
9946.7807207,HAND_OK,Right,0.9895339608192444,2
9946.7816922,HAND_OK,Left,0.9146237373352051,2
9946.9218056,HAND_OK,Right,0.9854912757873535,2
9946.9221138,HAND_OK,Left,0.9215683937072754,2
9947.0647372,HAND_OK,Right,0.9819769263267517,2
9947.0650795,HAND_OK,Left,0.9119225740432739,2
9947.2153988,HAND_OK,Right,0.9800256490707397,2
9947.2157932,HAND_OK,Left,0.9113419055938721,2
9947.3564574,HAND_OK,Right,0.9761121869087219,2
9947.3568725,HAND_OK,Left,0.8889843821525574,2
9947.4999909,HAND_OK,Right,0.9736102819442749,2
9947.5003897,HAND_OK,Left,0.9088254570960999,2
9947.650225,HAND_OK,Right,0.9754838347434998,2
9947.651843,HAND_OK,Left,0.9020611047744751,2
9947.7929927,HAND_OK,Right,0.9767083525657654,2
9947.7935342,HAND_OK,Left,0.8938940763473511,2
9947.9350716,HAND_OK,Right,0.9806126356124878,2
9947.9353912,HAND_OK,Left,0.9331991076469421,2
9948.0810608,HAND_OK,Right,0.993126630783081,1
9948.2279607,HAND_OK,Right,0.9966004490852356,2
9948.2283219,HAND_OK,Left,0.9987702369689941,2
9948.3759271,HAND_OK,Right,0.9978643655776978,2
9948.3765587,HAND_OK,Left,0.9954295754432678,2
9948.6257018,HAND_OK,Right,0.9991936087608337,1
9948.7682333,HAND_OK,Left,0.9965288043022156,1
9948.8993816,HAND_OK,Left,0.9957627058029175,1
9949.0466832,HAND_OK,Left,0.9959307909011841,1
9949.191105,HAND_OK,Left,0.9960546493530273,1
9949.3365894,HAND_OK,Left,0.9936984777450562,1
9949.4795228,HAND_OK,Right,0.9884258508682251,1
9949.6229508,HAND_OK,Right,0.9881129860877991,1
9949.7676601,HAND_OK,Right,0.9845398664474487,1
9949.9137561,HAND_OK,Right,0.9826141595840454,1
9950.0581078,HAND_OK,Right,0.9766305088996887,1
9950.218065,HAND_OK,Right,0.9781075716018677,1
9950.3613531,HAND_OK,Right,0.9803763031959534,1
9950.5077417,HAND_OK,Right,0.9821476340293884,1
9950.6515434,HAND_OK,Right,0.9801106452941895,1
9950.7941512,HAND_OK,Right,0.9683222770690918,1
9950.9390942,HAND_OK,Right,0.9767221212387085,1
9951.0673423,HAND_OK,Right,0.9725762605667114,1
9951.1978774,HAND_OK,Right,0.9648025631904602,1
9951.3429571,HAND_OK,Right,0.973643958568573,1
9951.4855567,HAND_OK,Right,0.9572035670280457,1
9951.6141023,HAND_OK,Right,0.9488669037818909,1
9951.7457877,HAND_OK,Right,0.9697771072387695,1
9951.8921502,HAND_OK,Right,0.9617286920547485,1
9952.0317422,HAND_OK,Right,0.9613131284713745,1
9952.1744171,HAND_OK,Right,0.9651939272880554,1
9952.3034972,HAND_OK,Right,0.9657542109489441,1
9952.4477121,HAND_OK,Right,0.9700630903244019,1
9952.5923947,HAND_OK,Right,0.9793611764907837,1
9952.7377083,HAND_OK,Right,0.9763085246086121,1
9952.8806583,HAND_OK,Right,0.9756434559822083,1
9953.0271961,HAND_OK,Right,0.9933642745018005,1
9953.271434,HAND_OK,Right,0.9939303398132324,1
9953.4099494,HAND_OK,Right,0.9956417679786682,1
9953.5559054,HAND_OK,Right,0.9826278686523438,1
9953.6905337,NO_HAND,,0.0,0
9953.8182771,NO_HAND,,0.0,0
9953.9573711,HAND_OK,Right,0.9944671392440796,1
9954.0995971,HAND_OK,Right,0.9909884333610535,1
9954.2446868,HAND_OK,Right,0.9744699001312256,1
9954.488679,HAND_OK,Right,0.9793312549591064,1
9954.650248,HAND_OK,Right,0.9678862690925598,1
9954.8065572,HAND_OK,Right,0.9715006351470947,1
9954.9691334,HAND_OK,Right,0.9706692099571228,1
9955.1265144,HAND_OK,Right,0.9615093469619751,1
9955.2638976,HAND_OK,Right,0.9425168037414551,1
9955.4074652,HAND_OK,Right,0.9713454246520996,1
9955.5363102,HAND_OK,Right,0.9693889617919922,1
9955.6905003,HAND_OK,Right,0.9782066345214844,1
9955.8244349,HAND_OK,Right,0.9791448712348938,1
9955.9532735,HAND_OK,Right,0.9781649708747864,1
9956.098221,HAND_OK,Right,0.9768031239509583,1
9956.2436039,HAND_OK,Right,0.9735105037689209,1
9956.3847757,HAND_OK,Right,0.9747952222824097,1
9956.5305567,HAND_OK,Right,0.9722999930381775,1
9956.6643763,HAND_OK,Right,0.971220076084137,1
9956.8311139,HAND_OK,Right,0.9706286787986755,1
9956.9859883,HAND_OK,Right,0.9606272578239441,1
9957.1502624,HAND_OK,Right,0.9744993448257446,1
9957.3133072,HAND_OK,Right,0.952702522277832,1
9957.4556548,HAND_OK,Right,0.9397980570793152,1
9957.6130979,HAND_OK,Right,0.9625873565673828,1
9957.7621474,HAND_OK,Right,0.9754552841186523,1
9957.8409899,HAND_OK,Right,0.9721328616142273,1
9957.9223019,HAND_OK,Right,0.9770903587341309,1
9957.9911628,HAND_OK,Right,0.9819126129150391,1
9958.0572352,HAND_OK,Right,0.9831395149230957,1
9958.1342686,HAND_OK,Right,0.9784079194068909,1
9958.2026337,HAND_OK,Right,0.9839287996292114,1
9958.255995,HAND_OK,Right,0.9800061583518982,1
9958.3173812,HAND_OK,Right,0.9806989431381226,1
9958.3702633,HAND_OK,Right,0.980190634727478,1
9958.444069,HAND_OK,Right,0.9818519949913025,1
9958.5246244,HAND_OK,Right,0.9984012246131897,1
9958.5945919,NO_HAND,,0.0,0
9958.6322539,NO_HAND,,0.0,0
9958.6792581,NO_HAND,,0.0,0
9958.753936,NO_HAND,,0.0,0
9958.8223483,NO_HAND,,0.0,0
9958.8886407,NO_HAND,,0.0,0
9958.9656002,NO_HAND,,0.0,0
9959.004739,NO_HAND,,0.0,0
9959.042992,NO_HAND,,0.0,0
9959.0779817,NO_HAND,,0.0,0
9959.1105884,NO_HAND,,0.0,0
9959.1441304,NO_HAND,,0.0,0
9959.1769929,NO_HAND,,0.0,0
9959.2100039,NO_HAND,,0.0,0
9959.2454684,NO_HAND,,0.0,0
9959.2830056,NO_HAND,,0.0,0
9959.3155572,NO_HAND,,0.0,0
9959.3493973,NO_HAND,,0.0,0
9959.383488,NO_HAND,,0.0,0
9959.4191754,NO_HAND,,0.0,0
9959.4512209,NO_HAND,,0.0,0
9959.484209,NO_HAND,,0.0,0
9959.5194362,NO_HAND,,0.0,0
9959.5522952,NO_HAND,,0.0,0
9959.5869328,NO_HAND,,0.0,0
9959.6211192,NO_HAND,,0.0,0
9959.6557447,NO_HAND,,0.0,0
9959.6928497,NO_HAND,,0.0,0
9959.7245719,NO_HAND,,0.0,0
9959.7602597,NO_HAND,,0.0,0
9959.7944342,NO_HAND,,0.0,0
9959.8282432,NO_HAND,,0.0,0
9959.8660551,NO_HAND,,0.0,0
9959.8984921,NO_HAND,,0.0,0
9959.9313405,NO_HAND,,0.0,0
9959.9645964,NO_HAND,,0.0,0
9960.001324,NO_HAND,,0.0,0
9960.0356216,NO_HAND,,0.0,0
9960.068689,NO_HAND,,0.0,0
9960.1048941,NO_HAND,,0.0,0
9960.1369441,NO_HAND,,0.0,0
9960.1709937,NO_HAND,,0.0,0
9960.2050987,NO_HAND,,0.0,0
9960.2394226,NO_HAND,,0.0,0
9960.2815019,NO_HAND,,0.0,0
9960.3169345,NO_HAND,,0.0,0
9960.3508296,NO_HAND,,0.0,0
9960.4253642,NO_HAND,,0.0,0
9960.4532091,NO_HAND,,0.0,0
9960.4808479,NO_HAND,,0.0,0
9960.5205939,NO_HAND,,0.0,0
9960.564441,NO_HAND,,0.0,0
9960.6177682,NO_HAND,,0.0,0
9960.6562612,NO_HAND,,0.0,0
9960.6850697,NO_HAND,,0.0,0
9960.7159359,NO_HAND,,0.0,0
9960.7498398,NO_HAND,,0.0,0
9960.7831337,NO_HAND,,0.0,0
9960.8166464,NO_HAND,,0.0,0
9960.852242,NO_HAND,,0.0,0
9960.8857043,NO_HAND,,0.0,0
9960.918149,NO_HAND,,0.0,0
9960.954601,NO_HAND,,0.0,0
9960.9860156,NO_HAND,,0.0,0
9961.0190759,NO_HAND,,0.0,0
9961.0533917,NO_HAND,,0.0,0
9961.0864521,NO_HAND,,0.0,0
9961.1216735,NO_HAND,,0.0,0
9961.1537226,NO_HAND,,0.0,0
9961.1777711,NO_HAND,,0.0,0
9961.2117932,NO_HAND,,0.0,0
9961.2444382,NO_HAND,,0.0,0
9961.2777503,NO_HAND,,0.0,0
9961.3101084,NO_HAND,,0.0,0
9961.3445405,NO_HAND,,0.0,0
9961.3810019,NO_HAND,,0.0,0
9961.4133585,NO_HAND,,0.0,0
9961.448695,NO_HAND,,0.0,0
9961.4811134,NO_HAND,,0.0,0
9961.5146273,NO_HAND,,0.0,0
9961.5495248,NO_HAND,,0.0,0
9961.5834554,NO_HAND,,0.0,0
9961.6164169,NO_HAND,,0.0,0
9961.6581235,NO_HAND,,0.0,0
9961.6852248,NO_HAND,,0.0,0
9961.7171673,NO_HAND,,0.0,0
9961.7634784,NO_HAND,,0.0,0
9961.8190203,NO_HAND,,0.0,0
9961.8591836,NO_HAND,,0.0,0
9961.8851343,NO_HAND,,0.0,0
9961.9181289,NO_HAND,,0.0,0
9961.9517759,NO_HAND,,0.0,0
9962.1180247,NO_HAND,,0.0,0
9962.153363,NO_HAND,,0.0,0
9962.2033869,NO_HAND,,0.0,0
9962.2515726,NO_HAND,,0.0,0
9962.2831102,NO_HAND,,0.0,0
9962.3180993,NO_HAND,,0.0,0
9962.3511933,NO_HAND,,0.0,0
9962.3855768,NO_HAND,,0.0,0
9962.4196695,NO_HAND,,0.0,0
9962.4583286,NO_HAND,,0.0,0
9962.490991,NO_HAND,,0.0,0
9962.5211005,NO_HAND,,0.0,0
9962.5835649,NO_HAND,,0.0,0
9962.6408857,NO_HAND,,0.0,0
9962.6758826,NO_HAND,,0.0,0
9962.7043395,NO_HAND,,0.0,0
9962.7607888,NO_HAND,,0.0,0
9962.7955397,NO_HAND,,0.0,0
9962.8224215,NO_HAND,,0.0,0
9962.8555332,NO_HAND,,0.0,0
9962.905601,NO_HAND,,0.0,0
9962.9384711,NO_HAND,,0.0,0
9962.9793872,NO_HAND,,0.0,0
9963.0143782,NO_HAND,,0.0,0
9963.0565788,NO_HAND,,0.0,0
9963.0930103,NO_HAND,,0.0,0
9963.1346052,NO_HAND,,0.0,0
9963.191596,NO_HAND,,0.0,0
9963.2379979,NO_HAND,,0.0,0
9963.2751352,NO_HAND,,0.0,0
9963.3061137,NO_HAND,,0.0,0
9963.3391169,NO_HAND,,0.0,0
9963.3734499,NO_HAND,,0.0,0
9963.4074532,NO_HAND,,0.0,0
9963.440713,NO_HAND,,0.0,0
9963.4767212,NO_HAND,,0.0,0
9963.514435,NO_HAND,,0.0,0
9963.5430287,NO_HAND,,0.0,0
9963.5793573,NO_HAND,,0.0,0
9963.6028991,NO_HAND,,0.0,0
9963.6403949,NO_HAND,,0.0,0
9963.674251,HAND_OK,Left,0.988079845905304,1
9963.7360358,HAND_OK,Left,0.9938766956329346,1
9963.8146184,HAND_OK,Left,0.9945874810218811,1
9963.8433481,NO_HAND,,0.0,0
9963.8942065,NO_HAND,,0.0,0
9963.9434943,NO_HAND,,0.0,0
9963.9817924,NO_HAND,,0.0,0
9964.0103399,NO_HAND,,0.0,0
9964.0560976,NO_HAND,,0.0,0
9964.1214861,HAND_OK,Left,0.9927200078964233,1
9964.1798994,HAND_OK,Left,0.9659072160720825,1
9964.2271909,NO_HAND,,0.0,0
9964.2754255,NO_HAND,,0.0,0
9964.3517629,HAND_OK,Left,0.987798810005188,1
9964.4069395,NO_HAND,,0.0,0
9964.4832448,HAND_OK,Left,0.9649612903594971,1
9964.5375839,HAND_OK,Left,0.9167045950889587,1
9964.603994,HAND_OK,Left,0.926226019859314,1
9964.6791276,HAND_OK,Left,0.9864592552185059,1
9964.7343909,NO_HAND,,0.0,0
9964.8419568,NO_HAND,,0.0,0
9964.89265,NO_HAND,,0.0,0
9964.9415145,NO_HAND,,0.0,0
9964.9920555,NO_HAND,,0.0,0
9965.0684698,NO_HAND,,0.0,0
9965.1489928,NO_HAND,,0.0,0
9965.1909041,NO_HAND,,0.0,0
9965.2246739,NO_HAND,,0.0,0
9965.2475593,NO_HAND,,0.0,0
9965.2744082,NO_HAND,,0.0,0
9965.2998287,NO_HAND,,0.0,0
9965.3187649,NO_HAND,,0.0,0
9965.344022,NO_HAND,,0.0,0
9965.3779742,NO_HAND,,0.0,0
9965.4117684,NO_HAND,,0.0,0
9965.4453956,NO_HAND,,0.0,0
9965.4803673,NO_HAND,,0.0,0
9965.5132402,NO_HAND,,0.0,0
9965.5400096,NO_HAND,,0.0,0
9965.5594539,NO_HAND,,0.0,0
9965.5765296,NO_HAND,,0.0,0
9965.6375709,NO_HAND,,0.0,0
9965.6757445,NO_HAND,,0.0,0
9965.7088033,NO_HAND,,0.0,0
